Square_Footage,Num_Bedrooms,Lot_Size,House_Price
1360,2,0.5996366396268326,262382.8522740563
4272,3,4.75301384940204,985260.854490162
3592,1,3.634822720478255,777977.3901185812
966,1,2.73066687604351,229698.9186636115
4926,2,4.699072554837388,1041740.8589249004
3944,5,2.475930043628728,879796.9835223783
3671,1,4.911960066216673,814427.8614089885
3419,1,2.805281407595683,703413.1109446795
630,3,1.0142859649909075,173875.03721558454
2185,4,3.9416043760667474,504176.5060593679
1269,2,3.5550397628502823,335332.59275293903
2891,2,3.9784402458751407,635097.3959198
2933,5,4.781489129265565,701133.8041471172
1684,5,3.994201861929581,440726.2848162878
3885,2,3.251014709974911,838719.430503504
4617,5,4.3578900606237845,1019192.6613592046
3404,3,3.529608977095392,735850.8123421574
974,2,2.336535755716654,234261.64997473892
1582,5,4.48528893908798,396246.3588887452
3058,2,1.498552073529678,672852.0519810001
2547,4,3.715885737089259,586086.5685389101
3247,1,4.467035547233406,740174.0146550778
1475,2,3.790924338664833,370167.09090271546
2306,1,3.637739385742356,530824.1967752124
689,5,3.8868723233232623,227515.3002879812
3234,1,2.5927486173529,652166.1423658864
3505,2,4.433768069706617,745670.6371477235
2399,4,1.4154641381124105,513161.95119306416
1767,5,1.073238872001527,432357.9061027443
2028,2,1.784789510533302,434165.8966340506
3702,5,2.892098285487469,809686.201143527
4056,3,2.7975280793420216,883819.0911218557
4390,1,4.19269440954464,912468.0479046734
1146,3,2.3205589538180784,281313.0614448485
3388,2,2.679549918311789,705923.3148916194
2935,4,0.5601545746672804,656980.4604282172
1100,5,2.343826563993226,318266.2771320871
2863,1,3.4149840482765392,582468.7977365239
2561,5,0.5697874878196648,541967.633559251
741,2,1.763968843338097,188531.42345710637
2541,5,1.4358036168022548,565562.7504321395
3324,1,0.688934430093147,697574.5556670319
3112,2,2.6566704046154186,666733.4734616925
1863,5,1.317754819526704,376388.0216286443
1978,4,3.8438669283412095,485380.95019563066
3056,2,4.315675476935068,735678.4622017285
1275,2,2.9551333220111653,296291.0010075069
4514,4,4.917683041345137,1046315.8960136625
534,3,2.527153571617679,187508.58531168045
3652,1,2.81015694601212,793995.2848757812
2455,3,4.951479892809876,527393.5128875901
2085,5,1.5419679618427198,467768.122943975
4443,4,4.741456728546074,981190.782911222
3573,3,0.6927689980360097,750481.7169351575
1521,2,2.5087410061843767,377511.26849809097
3961,5,0.815015804598796,866877.3524150968
3113,5,3.7815563431113937,731331.6610567131
4343,3,3.23784021146008,899382.8651584806
2000,3,3.679854185604184,485622.401919989
661,4,2.1851617998560764,147601.55157708153
4797,1,2.162668703141211,986006.861736761
2481,3,0.7039367553240257,509725.550655089
1495,3,2.074752227883379,346932.6209008944
3842,2,4.681797810179267,863289.3969030941
4298,5,2.2065194173120206,919295.8540615214
1775,1,4.241154677998865,406069.2709127523
1516,2,4.290464771374703,397346.1108776756
837,4,2.1795852037065524,191117.1012230497
1378,4,3.3439490617828507,384461.3548261602
1576,3,0.9291722102287638,340980.72481778456
4493,3,0.9665536133042444,951093.5469938468
879,4,0.7189594864777099,217010.48526715024
992,3,3.114567920187993,248224.0196560961
2562,1,2.417319399317437,538349.0962151848
4384,3,2.9661456049890806,985223.9966541852
564,5,2.844829357287745,242865.9315016322
3068,3,2.0759134599082865,654466.9454086807
2527,2,3.548630366705628,551967.8882668803
3195,1,3.913258464123758,663904.9927177994
1995,2,0.5658271649495408,397482.74798703607
891,2,1.4325903489599523,209632.84147750464
4974,5,3.709561406375016,1107045.062935083
4061,1,2.239790776852254,787420.4040749857
2778,1,3.4811777612372365,605371.7047170609
3599,1,2.061331968805513,721018.0639031393
700,1,2.258398185483367,199066.37891066872
3604,1,1.2140549316035822,730047.4973881331
2954,5,1.6620395884977202,627923.6171994702
4145,3,3.2243529087841427,898283.8867356428
1304,2,2.4492340009182487,277832.10571177263
3231,1,3.9843620732506784,731490.1175330897
3273,3,4.336632297222542,688357.648480334
2070,3,2.9374088819754194,525582.3102214569
3190,2,3.912202814252266,684824.5348634415
4340,5,1.881070309375565,903251.9405609448
1528,4,2.367370469300352,323118.7393152309
1002,4,3.7074995429757394,307101.6858385633
4993,3,2.237953967676638,1020324.7565966452
1370,2,3.1482722082154497,304730.506229004
4988,4,1.3341775058713017,1026397.296612232
706,3,3.198970917367241,199414.94263280893
1984,5,4.376811682521021,472657.61431723344
1363,4,4.408878379205415,340069.229775934
3290,3,3.759549828482928,696709.415289048
1063,3,3.855890205842567,266533.05392411625
4691,1,3.010673503178153,971514.7620428528
2257,5,3.1310064057462115,501305.5489940659
2178,1,1.101427616347331,480961.44203831744
3742,2,2.4973663478958548,758977.8818675748
1559,1,2.528493277488637,364658.5286208398
2222,1,4.813240260504831,515813.7578353911
3814,4,2.439890881804802,834587.5117736553
3657,3,2.9720419020624096,747384.0608082061
3125,5,2.899631296755961,667696.0449735246
3229,1,3.365427726699472,645145.5398468642
2097,5,3.8670477409935313,481368.1255215702
3560,1,1.5126884427689244,740148.1937768575
3193,2,2.879259885942961,639073.1842415399
4127,1,4.216629682922137,886568.3132277146
1863,4,2.5840162122688017,450941.1354372639
2481,3,1.7530589586810783,513720.44181706064
2163,2,3.446190839103346,521205.600976709
2029,1,4.2069532810960535,455122.0999589496
2538,5,0.784131318173261,551463.8888534079
3802,2,3.995557175332522,816173.7524264855
2737,2,4.197415698327971,637736.0103999889
1806,1,2.576853174148731,420203.4615575062
4529,2,4.924875455683103,1026790.0663279732
3175,5,4.040187533182891,744681.397063456
1782,2,3.981481542030496,400585.46235503367
1209,5,3.865273584854323,368327.4567183169
4913,1,1.177736464482233,977158.5923179968
4248,3,1.4775389890385486,883626.6203857235
1163,2,2.5879555915899126,244030.4071335913
2498,3,1.6880195748175963,558598.6787614333
3945,5,2.368584375503182,860329.4923109863
4243,2,4.498088494653143,947490.777477816
1995,4,4.209471013456712,492018.32279508375
3804,3,3.33517945315992,832386.3311958439
4263,2,4.361541774129966,893926.6294720689
2353,3,4.026975750577622,534464.9120087984
1791,2,2.430432193284007,355281.41848528635
4081,1,1.404793184224753,834105.7943401121
3957,3,2.813904680042026,885550.3826256534
2136,4,3.813029971378476,551859.0856947603
4196,4,2.4638881942831685,922420.588370604
3499,5,3.5004735940275373,804433.8093218554
3652,2,0.9244734183096964,734985.0630470021
1198,3,3.866021313671316,346152.8475921306
2660,5,4.157211289518779,649973.3618681368
4597,3,3.680770351012435,1006939.6644174114
1354,2,4.852686143868645,370260.6031667921
3974,4,4.219934258572882,928059.7129533672
2207,1,4.563921775444422,492112.0397149675
3277,4,4.7010698755594165,752466.6746666236
2233,5,4.106065963432139,573797.9393068494
4010,1,3.534164789029246,854876.2983739193
702,5,0.5257336161235517,183663.6464573192
3755,2,2.596215889504061,788150.9318106314
4718,1,3.0702303438006244,981510.89525884
4996,5,1.8681362260159984,1070454.2752476104
1266,2,1.931470011065624,241968.8432665446
4889,4,4.825217370695743,1064004.872579212
2827,2,4.512698893412357,640767.2241513439
3431,3,4.321305524757669,762159.3914733424
697,2,2.327053107677498,216591.97111921213
2430,2,0.5616434768401155,497168.0883454792
4082,3,0.8610001090507133,857205.2452653883
1108,5,1.9048836569792165,285546.501684919
3772,5,0.5708431084805464,819125.6470544274
1647,2,0.5771740186183916,316130.2555576059
4782,3,4.62471485739085,1067425.216621323
3897,3,3.677713259535744,837398.565143556
3011,4,1.890301955306687,658260.7060110456
2294,5,1.0969005992042893,475767.3504503976
1159,1,2.802360730527847,250101.5473305484
3311,5,0.52405772384464,688516.5046690886
1869,5,4.722861847361648,510876.9990932239
2486,4,2.366668037250262,543734.421890143
646,1,2.3105072985679973,146406.89625235138
3719,4,2.25767123411802,828512.1019589091
3411,1,0.8119774867449414,719969.4352945103
2234,2,3.37245007906322,507847.5873391124
2343,1,3.79851628832759,507554.9440535184
988,4,3.542564289147306,294558.07202157495
3476,5,1.1229597199822745,712212.2154102818
2459,1,3.1047807561601664,491715.9476636626
2885,1,3.062680178775142,625227.045470116
3419,3,4.407848545736219,752101.9024207598
2302,5,2.2060744626904114,501913.6471080413
4561,2,2.171686746467454,907358.632995708
3869,4,3.283371764231835,878704.0956397129
762,2,3.3488269407478084,237070.7057045996
1123,5,2.6117835229660566,267132.4135848208
1516,1,2.493767130486895,353129.5684734057
4143,1,2.723664517870472,845141.6166638864
2549,5,4.374703847764904,656223.1627305328
4223,1,2.575251055642595,884677.6890798345
3608,1,4.729693063864201,775773.2237663032
4590,1,2.768016936183467,918893.7439235622
2556,4,4.771403119314011,607698.7371081988
3670,4,4.247743558410841,838774.4840391098
2182,3,2.130940951771231,470978.4795328964
2755,2,4.386386395834772,616308.9624199027
1654,5,0.9952847789050184,417416.2622542783
4999,5,4.662712289043565,1060976.488572305
3691,5,3.342395817873012,809046.2841762663
2196,3,0.7447583683504003,485376.42332357954
4491,4,3.399155256428652,965816.66811073
2148,3,4.884114443651402,517515.4060050993
1945,5,0.8141029457658302,438250.1761546225
4699,2,2.9960946940103885,1008240.7854354944
4423,1,3.865074573917176,888140.07598706
753,4,4.146163640147891,252963.3562076132
3683,4,2.362223593943581,801206.2036701888
3057,3,1.4187495162570936,624112.1600204634
598,4,0.6905402544757273,155471.16626013073
2700,5,3.1087677069375115,617900.4948407207
3461,5,2.5380998162042485,798362.7750475319
4933,3,4.7693497781737,1096158.2899088082
4277,5,0.772722084717094,927092.4059599084
3369,2,3.5842790455070257,728289.8873118911
3734,3,0.6123479995402572,785248.3619879358
4291,2,1.2714537951974425,862580.4983858576
1456,1,2.541105499652754,297387.92248393584
4567,2,2.546925992612907,938151.8372450712
660,1,3.5856524432013974,203447.4833684562
4993,1,4.595958656904905,1038319.1650899692
1800,2,3.375644715117144,443408.3059778237
4487,3,4.79090794033179,971977.0246414564
2027,5,4.467270379450989,539478.4031506823
1718,5,3.1302490798885563,424712.5512524801
4996,1,4.252063779134723,1102533.6490590929
3604,1,3.3915992464563534,740286.5597469498
3235,3,0.8535102391567722,655719.1459405582
1454,4,3.832541254667795,402213.42189319455
3946,2,0.927087985703058,779202.6809723858
1545,1,3.173372512563706,338170.31528112484
2193,5,3.6618809263620298,497340.9981159924
3936,3,0.7993742369488486,815811.6827370644
1062,2,1.538575942669393,250362.35906874528
2985,3,4.620525045177424,717150.4421296231
3854,2,3.2734152150480336,811129.4971755756
725,2,1.608287084647392,165242.29785174478
1459,1,3.60805897016603,370992.4565584571
3567,3,3.1854938898276037,779362.3561113286
1315,3,2.757090649630768,308618.40727220185
3620,5,4.892841387446377,861356.9775590366
516,5,3.57554199833379,171023.95659837997
1743,1,2.189484993505607,381738.0175438036
2705,1,4.100330444345905,628610.9650581649
3024,4,4.480624818145345,698124.6114710766
1569,5,1.0634925178257415,362679.08775021497
3944,2,1.4024884003036993,822030.766712673
3065,3,1.4730215410750087,611205.6889207754
1560,1,3.610453142239432,359657.9955923103
2827,3,3.213677997739775,605143.9591154716
3920,3,3.2854620411436466,881016.0047742793
801,4,4.733479848602754,258111.6713724362
4776,5,3.9916018976328766,1038652.4247755758
1106,1,1.0757161603030243,219426.92448759967
3670,3,2.0637818709133144,813296.8090259811
1199,1,2.45927140779081,211038.85316259583
1639,2,2.281827149364222,395042.3550597105
690,4,3.5118887412284563,203867.04292282808
2800,2,4.513518964654532,619660.8346800937
1480,1,1.877231585852546,304174.6641013576
3475,1,2.983447113895336,731899.435616318
1684,5,4.052342398611136,467628.527062253
3827,3,2.372981264804072,827143.776401641
3894,3,1.2565315777968311,797034.4255040532
627,2,2.637279343686867,126097.92716348889
2565,4,0.7485013433436281,527544.910534171
2316,3,4.740725543010246,570289.0160760867
1069,5,0.8366954233773787,234389.76681767972
2395,2,2.473055218627602,534533.0200368982
3233,2,2.884465674898368,660507.8198303543
4363,5,4.9338672452927845,1008539.156234348
4514,4,1.2470982063928735,955158.90638745
3401,5,1.0149418337556135,756373.8420634224
2186,4,0.5391776617814461,441315.08847493527
3509,5,1.2000714659118603,749610.4677553453
654,5,1.4327284058045042,158636.70310577296
3037,1,3.3376142371239155,699683.2484112402
1909,2,1.4886805567613015,390430.2223774808
4557,5,0.5923436662819634,935973.5562996916
1284,5,4.219782554761199,350816.184399563
3675,3,2.1451806545178504,779019.7305378267
4841,2,2.0916350896133027,987630.2411262016
3306,3,1.8611556312556696,733612.8163648158
1037,2,4.889179747158894,255907.13436003952
2341,3,1.2655193778917666,517655.1581174146
2955,5,4.542071287789558,684425.2003263966
1024,5,3.995614994629496,323701.2441901499
3450,1,0.8441597997469088,724814.2264216079
4631,3,4.940280956753819,1015556.1485920788
4615,4,1.7211468359255475,993273.0796606252
2868,1,0.9436231716008556,581948.159950993
4347,3,4.231914053565918,895675.5548211845
4995,3,3.6800399015496494,1092026.89678641
3201,1,3.277484626450553,662119.9410580613
1471,5,1.2019138866451993,341253.2207795087
1666,3,2.653232523151829,412045.7826588494
3274,5,4.012502120992462,748220.493682927
2482,1,1.8663077216472808,507185.45440816105
1353,5,1.9026042283176865,354054.70019158506
4646,2,0.5141340772165495,915005.2948821838
4236,4,1.284095307404208,872676.434152397
4269,3,4.439325313048254,934942.0571329228
1074,4,2.487859212369682,269061.7820440072
3761,5,4.929055246554952,867445.4184620865
1648,3,2.2806858360820668,342303.6892675472
2215,5,3.7183390465110855,486872.0567091347
4354,2,1.768635693071281,935626.95292811
2991,1,2.137143385134201,644601.105174152
3160,3,1.358266944159026,645375.2217757016
3624,2,2.0617806582472773,786580.3015186453
3551,2,2.962568841892894,740281.2153448497
504,3,4.962977964406623,149743.4999535613
1376,5,3.488907708823036,348893.55395287194
1491,2,1.3966067948374132,346010.94983818056
4642,4,0.7023264871619801,915441.1797542056
4864,2,1.0686041659152976,988325.4879158876
4965,5,3.0314984057287133,1075864.2810329462
1135,5,3.943221479675449,329218.5249164853
2193,4,4.731886432853361,530004.3428420601
2182,2,0.5712042739856937,408013.5790622347
619,5,2.852420637028414,224507.20014868543
1330,3,2.6189031030042957,300656.0790681994
4175,1,3.452247598890668,848824.7742976189
1869,1,3.018104845094039,396681.2860961783
1240,1,3.5916761776211623,262398.4460460842
616,2,3.4613716313713567,180393.6281134625
3338,4,1.026552761860758,671803.9439013259
1650,5,4.098730611284238,474045.8427124246
2431,3,1.054546590723462,505877.59815497726
1512,3,3.643387813441117,389645.3296127529
2164,2,2.3726541543827304,483350.32816846616
1581,1,2.812328305594691,358458.3807510001
1012,2,4.564841064690698,264395.09178796335
3349,4,4.504476769130689,749571.2916347987
1059,4,4.180353375447632,263760.9441483153
4172,5,2.7956677120534548,894611.0786564201
3843,5,3.813079145602249,853001.1125510683
4570,4,2.8080367498346424,972537.496467423
1970,4,4.413227371136498,453359.87163545546
1080,4,2.3124912495480494,270230.63769827964
2794,2,4.866059049866946,673649.8960889375
3647,4,4.695452412029949,827205.303959231
4749,3,3.8372117875330343,1007770.5792970628
2179,1,1.757371478792324,443005.62363881344
4006,4,1.0924411495696629,871566.5627396672
3244,1,4.346165525419389,726227.5690417645
3856,2,1.2438602876208258,824351.6710960343
4545,1,4.34417355048801,973850.3282632278
1743,2,2.708442530205622,344363.2736819858
3618,3,2.329505527136469,793421.1417884243
2641,2,4.564358504754931,621862.7654183527
3559,2,3.2173294214312507,758946.7724048437
3459,5,3.09476303208373,759151.2379465501
2765,4,3.0144467508097894,630531.7401285437
2979,4,2.1702628220878912,646766.2897519646
2135,3,4.035393965881072,533039.4327952061
2257,3,1.6375929980709785,496427.1035646905
4952,4,4.725027320185737,1099211.6405116057
2570,5,4.522933422711324,605600.9507407207
3349,4,2.0186614655370416,738935.8194460399
3751,5,3.782586964242487,839522.318603536
4230,3,3.079504375023161,874856.2710820399
2989,1,2.019421858996556,609401.0845045892
2131,3,4.9483474159795104,457643.0980423783
3316,3,0.6135680563171889,676108.8512096877
1515,2,1.63690713779579,300935.18607341987
1848,2,2.8403332750001766,381998.6086592969
3587,2,2.848788515653537,720883.657171062
3339,2,3.1501988372550387,722543.0796460027
835,5,3.8825427741031366,294548.40256048914
1395,4,3.3056502373368337,336073.5215992294
4046,1,3.2012665723761664,863034.675749834
1351,3,0.7408150831086948,319748.76677475666
2187,5,2.1943862950518422,504023.26087166165
2431,1,1.544250828655202,538851.8933945443
4246,5,1.6941655022088895,934919.3827777772
2927,5,2.994518634531552,648902.5219843038
2068,3,1.397773917183238,414808.6543176996
4500,4,1.8227709545760389,940080.4444014952
3238,2,1.5668811883280305,676233.0768279255
3998,4,4.768263244481877,866618.3890237983
4413,3,4.750995794769929,983106.2224146988
1566,3,3.244737013682233,367024.37943296967
4880,3,4.66035110929355,1075814.4318808403
2944,1,4.03615690460768,660979.0474886918
4607,4,3.15476547260814,978190.835072989
3873,4,0.5289584517355808,801313.0610758337
4469,5,3.976323287357318,992213.4530121648
3046,5,3.6611975371481096,676719.1220590248
1253,5,3.268641439770863,296184.19659571577
2582,3,3.9219094025711225,587557.3219128358
3274,4,2.808149741486446,724842.1846929234
3396,3,3.668374720946026,762080.8235471162
4685,1,4.70827439026922,955223.3951427988
1275,5,2.191122571307388,354189.0054772034
2125,3,3.6865482570528143,454484.4215050965
3569,3,2.6405951810493145,769087.1879559917
917,1,3.534798433162917,251359.7986427481
614,2,3.9330200099946384,172534.44400203408
1116,4,0.7045362519610818,268244.1761186752
4474,2,3.409701997768978,985699.1860734548
3767,5,1.5203353298312503,824529.5721138918
1325,3,3.5151464201340503,289985.41455097107
2016,1,2.6074858367021605,450594.5679766036
3646,1,3.980987338391993,794010.0167336396
912,4,1.055303668425184,233504.5137836983
1228,2,3.318450582452878,269736.4362439106
3848,4,1.7531182801739855,841676.0140843305
3308,3,4.3384189789876615,707483.440019593
1175,4,4.677725775363384,310471.3888855296
3965,1,4.983792321555749,846516.6709494363
3004,1,4.082033310922775,647388.2995956682
3467,5,3.891803316926021,760678.6016673865
3286,5,1.4697534149039797,681361.2493428746
1622,3,2.0120317654554896,325380.0022571336
4579,2,2.595571437930258,987442.6840517226
2071,4,3.980214715020124,508941.1259280808
2643,3,4.617346392850859,572941.4282388942
2187,5,1.3511259501034307,481489.24616078194
4632,4,4.650653681015463,997885.7696999718
4351,5,3.630310935593261,944921.9815744858
3940,4,3.2484682880826736,842172.2092376931
4266,2,1.3992857207687277,901471.7427249742
2826,3,0.7498626476411775,632482.6223597979
3414,4,3.058092043285729,748136.4563894381
4452,1,3.431820574980016,914555.7450033636
1095,1,1.4485165220960972,214492.39812518292
1228,4,3.0040529262145537,287478.2675046062
1865,4,4.354220312431581,478566.0655908441
4992,4,4.25779675454759,1068538.1056038716
1198,1,4.673098312638337,334276.21781208954
895,1,2.146486143005962,235478.10213396215
4671,4,1.9312230764791345,1028282.3118218936
4860,5,3.872417026913639,1060712.8283115798
3002,5,2.4400058229365227,690243.7506863925
2319,2,0.8939689881250128,501720.6757217424
1217,3,1.7726050880172488,314916.5292154408
3282,5,2.383620284891701,752791.6325948103
4077,1,1.816323914643134,848697.2899849606
643,5,1.9949250692629472,213397.79303700436
3640,2,1.8219915777847584,788471.7465500822
4991,2,0.6867462523238574,1023975.1331555475
3438,3,3.3669261537099917,738091.5512277477
4136,5,3.187815891590612,926531.8100085806
3722,1,3.4402257431540626,781388.9356850483
1667,1,1.3653945321513237,302975.3037628076
3116,4,1.830445437256184,696224.0924052008
1562,1,3.2882716712521503,370689.5462510848
2656,3,3.1983240580696464,559262.3223593918
3482,3,2.778486392094205,775422.1168993582
3794,1,2.0768596250458886,783176.6365627198
1656,1,4.608189521486104,392725.1966639868
1232,4,2.028966090344797,297268.39963389
4830,1,2.550286203967632,1027285.7703285776
1453,4,3.551512239293939,367172.5872737959
3039,4,2.9435964389004385,697780.778011206
3824,1,2.0609868936397358,802714.096172766
3801,2,2.4604015570542943,783978.6474904561
2042,2,4.075163680340777,475471.1766686792
1691,4,1.751581199689756,427302.04370052734
3493,1,1.1401485789956691,724420.5096752369
3181,2,1.909234408233997,690319.8868147184
1717,1,4.322903969695556,383644.1777444591
2040,1,0.90045371685356,379109.0941130737
3736,1,4.962632330176033,758293.3788835382
2886,5,2.9345130451744814,619360.9693678387
4219,1,4.931805847851923,923122.114178692
1888,5,4.725483899386899,477884.3169302657
2356,4,2.537661713949125,558796.2539569193
1865,2,1.393209835724071,366797.3447576696
999,2,1.241981494543123,226125.4126756759
2180,2,1.5799521374148089,507967.8360673265
1010,2,3.6955968825404177,246540.9659359964
4812,2,1.7282749762916954,961367.1393329063
1824,2,2.0364137132193423,427947.1030973768
1655,2,2.5195046179757665,396277.33998439007
2327,4,4.609547061896554,585574.1096146859
3641,1,1.3522703804818077,763296.5725547657
3986,3,0.5226194867441141,827741.1738157432
2310,5,0.7704338467017657,523323.0670600654
3423,3,4.5714485375605305,731262.2024937344
2714,3,3.413824091795134,574450.4841823126
4686,1,1.7286827869751304,923773.1293560604
1213,1,1.29736625455036,269665.8613983956
4102,1,1.8242003148670145,838955.4538986462
4634,2,1.0165861726307606,915104.2350135812
4022,4,4.736898096279985,875981.0268954616
4768,2,4.028927784643701,1017321.3952750646
1743,4,2.5807602961064333,435500.9447943791
4209,4,4.392331723018408,896600.4885198027
1581,3,1.6225619193195453,342679.45001245977
955,3,3.727042558124871,267185.2676416052
